"--large-name49--","updateOrder(HttpPrincipal,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,java.lang.String,java.lang.String)"
"--large-name795--","addUserBypassWorkflow(HttpPrincipal,long,boolean,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,long,java.lang.String,java.util.Locale,java.lang.String,java.lang.String,java.lang.String,int,int,boolean,int,int,int,java.lang.String,long[],long[],long[],long[],boolean,com.liferay.portal.service.ServiceContext)"
"--large-name798--","addUserBypassWorkflow(long,boolean,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,long,java.lang.String,String,java.lang.String,java.lang.String,java.lang.String,int,int,boolean,int,int,int,java.lang.String,long[],long[],long[],long[],boolean,com.liferay.portal.service.ServiceContext)"
"--large-name1961--","FileSystemImporter(AssetTagLocalService,DDMFormJSONDeserializer,DDMFormXSDDeserializer,DDMStructureLocalService,DDMTemplateLocalService,DDMXML,DLAppLocalService,DLFileEntryLocalService,DLFolderLocalService,IndexStatusManager,IndexerRegistry,JournalArticleLocalService,JournalArticleService,LayoutLocalService,LayoutPrototypeLocalService,LayoutSetLocalService,LayoutSetPrototypeLocalService,MimeTypes,Portal,PortletPreferencesFactory,RepositoryLocalService,SAXReader,ThemeLocalService)"
"--large-name1952--","updateUser(long,java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,java.lang.String,java.lang.String,long,java.lang.String,boolean,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,long,long,boolean,int,int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,long[],long[],long[],java.util.List<com.liferay.portal.kernel.model.UserGroupRole>,long[],ServiceContext)"
"--large-name1838--","addEntry(HttpPrincipal,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int,boolean,boolean,java.lang.String[],java.lang.String,com.liferay.portal.kernel.servlet.taglib.ui.ImageSelector,com.liferay.portal.kernel.servlet.taglib.ui.ImageSelector,com.liferay.portal.kernel.service.ServiceContext)"
"--large-name948--","addFileEntry(long,long,long,long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,long,java.util.Map<java.lang.String,com.liferay.portlet.dynamicdatamapping.storage.Fields>,java.io.InputStream,long,com.liferay.portal.service.ServiceContext)"
"--large-name1584--","updateCalendarBookingInstance(long,long,int,long,long[],java.util.Map<java.util.Locale,java.lang.String>,java.util.Map<java.util.Locale,java.lang.String>,java.lang.String,long,long,boolean,java.lang.String,boolean,long,java.lang.String,long,java.lang.String,com.liferay.portal.service.ServiceContext)"
"--large-name455--","addArticle(long,java.lang.String,boolean,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int,int,int,int,int,int,boolean,int,int,int,int,int,boolean,boolean,boolean,java.lang.String,java.io.File,java.util.Map<String,byte[]>,java.lang.String,javax.portlet.PortletPreferences,java.lang.String[],java.lang.String[],java.lang.String[])"
"--large-name1274--","updateQuestion(HttpPrincipal,long,java.util.Map<java.util.Locale,java.lang.String>,java.util.Map<java.util.Locale,java.lang.String>,int,int,int,int,int,boolean,java.util.List<com.liferay.polls.model.PollsChoice>,com.liferay.portal.service.ServiceContext)"
"--large-name1472--","findByC_G_F_C_A_V_T_D_C_S_T_D_R(long,long,java.util.List<Long>,long,String,Double,String,String,String,String,String,java.util.Date,java.util.Date,java.util.Date,boolean,com.liferay.portal.kernel.dao.orm.QueryDefinition<com.liferay.journal.model.JournalArticle>)"
"--large-name960--","addFileEntry(HttpPrincipal,long,long,long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,long,java.util.Map<java.lang.String,com.liferay.portlet.dynamicdatamapping.storage.Fields>,java.io.File,java.io.InputStream,long,com.liferay.portal.service.ServiceContext)"
"--large-name499--","addUser(long,boolean,java.lang.String,java.lang.String,boolean,java.lang.String,java.lang.String,java.lang.String,java.util.Locale,java.lang.String,java.lang.String,java.lang.String,int,int,boolean,int,int,int,java.lang.String,long[],long[],long[],boolean,java.util.List<com.liferay.portal.model.Address>,java.util.List<com.liferay.portal.model.EmailAddress>,java.util.List<com.liferay.portal.model.Phone>,java.util.List<com.liferay.portal.model.Website>,java.util.List<com.liferay.portlet.announcements.model.AnnouncementsDelivery>)"
"--large-name1559--","addStructure(long,long,long,java.lang.String,java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],com.liferay.dynamic.data.mapping.model.DDMForm,com.liferay.dynamic.data.mapping.model.DDMFormLayout,java.lang.String,int,com.liferay.portal.service.ServiceContext)"
"--large-name1245--","filterFindByC_G_C_C_N_D_T_M_L(long,long[],long[],long[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,int,com.liferay.portal.kernel.util.OrderByComparator<com.liferay.portlet.dynamicdatamapping.model.DDMTemplate>)"
"--large-name1306--","addArticle(long,long,long,long,java.lang.String,boolean,java.util.Map<java.util.Locale,java.lang.String>,java.util.Map<java.util.Locale,java.lang.String>,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int,int,int,int,int,int,boolean,int,int,int,int,int,boolean,boolean,java.lang.String,com.liferay.portal.service.ServiceContext)"
"--large-name1150--","addLayout(long,boolean,long,java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String[],java.lang.String,boolean,java.lang.String[],java.lang.String[],com.liferay.portal.service.ServiceContext)"
"--large-name273--","addTemplate(java.lang.String,long,java.lang.String,boolean,long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,boolean,boolean,java.lang.String,java.io.File,java.lang.Boolean,java.lang.Boolean,java.lang.String[],java.lang.String[])"
